11,2,0,2,0,0,0,0,0,0,3,4,1,5,1,0,1,0,0,0,0,1,5,0,2,2,2,0,0,3,1,0,1,7,3,0,3,0,0,0,0,1,3,1,5,0,1,1,0,3,0,0,2,1,1,5,0,0,4,2,0,1,1,0,5,0,6,2,0,0,0,0,1,0,2,2,0,5,0,5,0,0,0,0,0,1,0,2,12,0,0,0,0,0,0,1,0,4,1,9
1,11,0,3,0,0,0,0,0,0,2,4,3,4,1,0,1,0,0,0,0,1,3,0,6,3,1,1,0,0,2,3,1,4,0,0,4,1,0,0,0,0,5,0,4,0,3,2,0,1,0,1,1,0,0,5,2,3,0,3,0,0,1,1,5,2,4,2,0,0,0,0,2,0,2,0,2,6,0,3,0,0,0,0,1,9,0,1,1,3,0,0,1,0,0,3,0,6,0,5
81,15,0,9,0,0,0,0,0,0,15,65,5,13,7,0,0,0,0,0,0,13,39,0,22,17,2,0,0,12,0,1,0,68,20,0,16,0,0,0,0,1,16,0,67,0,13,2,0,6,0,0,3,4,7,47,0,0,27,17,0,10,10,0,35,1,43,6,0,0,0,0,2,0,10,3,0,39,0,51,0,0,0,0,0,7,0,1,96,1,0,0,0,0,0,7,0,14,12,72
16,70,0,19,0,0,0,0,0,0,22,24,12,35,7,0,5,0,0,0,0,2,27,0,33,17,13,2,0,11,1,15,8,17,19,0,45,0,0,0,0,0,31,1,26,0,16,11,0,20,0,1,10,8,7,17,2,7,23,30,0,4,5,4,44,3,33,12,0,0,0,0,1,0,18,20,4,40,0,22,0,0,0,0,0,75,0,6,6,18,0,0,1,0,0,14,0,60,2,28
196,23,0,8,0,0,0,0,0,0,25,171,5,20,6,0,0,0,0,0,0,28,106,0,43,29,3,0,0,18,0,0,0,161,34,0,32,0,0,0,0,0,23,0,169,0,16,3,0,16,0,0,4,0,5,124,0,0,65,29,0,12,13,0,99,0,97,6,0,0,0,0,0,0,10,3,0,87,0,127,0,0,0,0,0,5,0,0,221,1,0,0,0,0,0,4,0,25,13,185
19,159,0,49,0,0,0,0,0,0,54,38,21,88,23,0,3,0,0,0,0,18,49,0,94,38,7,2,0,19,1,37,4,33,35,0,117,0,0,0,0,0,84,0,42,0,55,14,0,32,0,0,12,11,24,49,1,15,49,66,0,15,17,5,89,2,84,15,0,0,0,0,5,0,39,18,0,111,0,54,0,0,0,0,0,185,0,9,3,30,0,0,0,0,0,29,0,138,26,34
207,13,0,7,0,0,0,0,0,0,20,183,1,19,4,0,0,0,0,0,0,13,120,0,44,33,0,0,0,17,0,0,0,174,30,0,23,0,0,0,0,0,28,0,182,0,7,1,0,9,0,0,3,0,2,135,1,0,59,27,0,3,4,0,113,0,104,3,0,0,0,0,0,0,10,0,0,88,0,129,0,0,0,0,0,1,0,0,226,0,0,0,0,0,0,1,0,23,1,202
15,177,0,35,0,0,0,0,0,0,57,33,21,96,17,0,3,0,0,0,0,27,42,0,83,41,8,0,0,26,0,36,1,31,13,0,146,0,0,0,0,0,91,0,38,0,61,12,0,25,0,0,13,0,14,56,3,10,51,80,0,13,20,0,88,0,91,15,0,0,0,0,2,0,31,8,0,116,0,70,0,0,0,0,0,200,0,4,1,22,0,0,0,0,0,27,0,149,28,23
220,11,0,0,0,0,0,0,0,0,7,210,1,13,0,0,0,0,0,0,0,8,132,0,47,29,0,0,0,15,0,0,0,193,16,0,22,0,0,0,0,0,13,0,210,0,5,0,0,3,0,0,1,0,0,143,0,0,62,25,0,0,0,0,105,0,122,4,0,0,0,0,0,0,5,0,0,75,0,151,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,1,0,14,0,216
10,188,0,33,0,0,0,0,0,0,64,18,21,106,22,0,0,0,0,0,0,22,50,0,89,37,5,0,0,28,0,28,0,26,29,0,148,0,0,0,0,0,108,0,20,0,69,6,0,28,0,0,8,0,6,64,5,8,72,68,0,4,7,0,118,0,88,14,0,0,0,0,0,0,19,7,0,145,0,60,0,0,0,0,0,213,0,0,0,18,0,0,0,0,0,16,0,185,16,14
237,1,0,0,0,0,0,0,0,0,1,233,0,4,0,0,0,0,0,0,0,9,156,0,42,25,0,0,0,6,0,0,0,204,13,0,21,0,0,0,0,0,2,0,234,0,2,0,0,0,0,0,0,0,0,177,0,0,42,19,0,1,0,0,123,0,114,0,0,0,0,0,0,0,0,0,0,83,0,155,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,4,0,234
1,209,0,28,0,0,0,0,0,0,75,5,7,133,18,0,0,0,0,0,0,29,35,0,125,32,1,0,0,16,0,19,0,26,42,0,151,0,0,0,0,0,128,0,4,0,78,4,0,24,0,0,13,0,0,48,0,4,82,91,0,2,4,0,108,0,120,4,0,0,0,0,0,0,15,2,0,149,0,72,0,0,0,0,0,235,0,0,0,3,0,0,0,0,0,31,0,199,4,4
244,3,0,0,0,0,0,0,0,0,0,245,0,2,0,0,0,0,0,0,0,1,169,0,52,20,0,0,0,5,0,0,0,226,9,0,12,0,0,0,0,0,3,0,244,0,0,0,0,0,0,0,0,0,0,183,0,0,47,17,0,0,0,0,117,0,130,0,0,0,0,0,0,0,2,0,0,84,0,161,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,247
3,227,0,17,0,0,0,0,0,0,78,2,9,145,13,0,0,0,0,0,0,13,47,0,128,40,0,0,0,19,0,20,0,17,22,0,188,0,0,0,0,0,144,0,3,0,81,2,0,17,0,0,2,0,0,45,0,1,93,106,0,1,1,0,129,0,116,0,0,0,0,0,0,0,12,0,0,160,0,75,0,0,0,0,0,245,0,0,0,2,0,0,0,0,0,12,0,235,0,0
247,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,194,0,41,9,0,0,0,3,0,0,0,236,5,0,6,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,192,0,0,39,16,0,0,0,0,125,0,122,0,0,0,0,0,0,0,0,0,0,81,0,166,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,247
0,238,0,9,0,0,0,0,0,0,65,0,3,173,6,0,0,0,0,0,0,2,40,0,163,34,0,0,0,8,0,17,0,7,19,0,204,0,0,0,0,0,153,0,0,0,81,0,0,13,0,0,1,0,0,48,0,0,97,101,0,0,0,0,122,0,123,2,0,0,0,0,0,0,4,0,0,164,0,79,0,0,0,0,0,245,0,0,0,2,0,0,0,0,0,7,0,240,0,0
238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,206,0,25,7,0,0,0,0,0,0,0,234,0,0,4,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,193,0,0,35,10,0,0,0,0,91,0,147,0,0,0,0,0,0,0,0,0,0,78,0,160,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238
0,233,0,5,0,0,0,0,0,0,58,0,0,178,2,0,0,0,0,0,0,1,26,0,181,24,0,0,0,6,0,10,0,4,17,0,207,0,0,0,0,0,173,0,0,0,57,0,0,8,0,0,0,0,0,37,0,0,102,99,0,0,0,0,147,0,91,0,0,0,0,0,0,0,1,0,0,160,0,77,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,3,0,235,0,0
231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,198,0,31,2,0,0,0,0,0,0,0,229,0,0,2,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,200,0,0,28,3,0,0,0,0,104,0,127,0,0,0,0,0,0,0,0,0,0,71,0,160,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231
0,229,0,2,0,0,0,0,0,0,65,0,0,165,1,0,0,0,0,0,0,0,31,0,179,20,0,0,0,1,0,3,0,2,11,0,215,0,0,0,0,0,163,0,0,0,66,0,0,2,0,0,0,0,0,24,0,0,115,92,0,0,0,0,127,0,104,0,0,0,0,0,0,0,0,0,0,160,0,71,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,4,0,227,0,0
14,0,0,1,0,0,0,0,0,0,2,9,3,1,0,0,0,0,0,0,0,1,6,2,2,3,0,1,0,0,3,0,0,8,1,0,3,0,0,0,0,1,6,0,5,0,2,1,0,0,0,0,0,0,1,8,1,2,2,1,1,0,2,0,3,0,9,0,0,0,0,0,1,0,3,4,0,5,0,2,0,0,0,0,0,1,0,0,14,0,0,0,0,0,1,3,0,9,2,0
1,9,0,5,0,0,0,0,0,0,5,0,4,3,1,0,2,0,0,0,0,1,2,0,6,2,3,0,0,1,0,7,0,1,3,0,4,0,0,0,0,2,2,1,6,0,3,1,0,0,0,0,0,0,3,4,0,0,4,4,0,1,1,3,8,1,1,0,0,0,0,0,1,0,5,1,1,3,0,4,0,0,0,0,0,12,0,0,1,2,0,0,0,0,0,3,0,3,0,9
105,0,0,0,0,0,0,0,0,0,0,93,9,3,0,0,0,0,0,0,0,3,50,2,17,22,0,11,0,0,27,10,0,60,3,0,5,0,0,0,0,2,35,0,45,0,13,10,0,0,0,0,0,0,2,76,0,6,15,6,12,0,10,1,14,0,68,0,0,0,0,0,1,0,10,12,2,54,0,26,0,0,0,0,0,6,0,0,99,0,0,0,0,0,0,5,0,57,27,16
0,68,0,37,0,0,0,0,0,0,33,6,28,34,2,0,2,0,0,0,0,14,23,6,38,18,1,3,0,2,12,38,0,17,2,0,36,0,0,0,0,10,26,0,39,0,20,10,0,0,0,0,0,0,1,17,10,23,30,24,2,1,14,17,53,0,18,0,0,0,0,0,2,0,25,20,3,24,0,31,0,0,0,0,0,89,0,0,6,10,0,0,0,0,3,14,0,24,5,59
227,0,0,0,0,0,0,0,0,0,0,214,10,3,0,0,0,0,0,0,0,1,127,0,37,53,0,9,0,0,21,26,0,168,2,0,10,0,0,0,0,1,78,0,122,0,14,12,0,0,0,0,0,0,1,182,0,9,31,4,9,0,10,2,31,0,175,0,0,0,0,0,0,0,20,20,0,125,0,62,0,0,0,0,0,5,0,0,222,0,0,0,0,0,0,9,0,134,49,35
0,145,0,82,0,0,0,0,0,0,65,11,80,68,2,0,1,0,0,0,0,30,45,6,89,31,3,23,0,0,48,75,0,30,9,0,65,0,0,0,0,22,66,0,67,0,50,22,0,0,0,0,0,0,13,37,3,42,71,61,15,1,14,24,134,0,39,0,0,0,0,0,3,0,47,28,6,64,0,79,0,0,0,0,0,214,0,0,5,8,0,0,0,0,1,23,0,48,25,130
227,0,0,0,0,0,0,0,0,0,0,222,4,1,0,0,0,0,0,0,0,2,141,0,31,52,0,1,0,0,30,17,0,171,3,0,6,0,0,0,0,0,84,0,129,0,11,3,0,0,0,0,0,0,0,199,0,2,24,2,0,0,4,0,25,0,198,0,0,0,0,0,0,0,9,19,0,156,0,43,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,6,0,138,45,38
0,152,0,75,0,0,0,0,0,0,69,4,84,70,0,0,0,0,0,0,0,21,58,0,101,32,6,9,0,0,17,86,0,38,3,0,83,0,0,0,0,8,59,0,80,0,56,24,0,0,0,0,0,0,5,28,0,48,85,61,10,0,15,20,160,0,22,0,0,0,0,0,0,0,54,24,1,50,0,98,0,0,0,0,0,226,0,0,0,1,0,0,0,0,0,13,0,58,22,134
231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,172,0,22,37,0,0,0,0,17,13,0,199,0,0,2,0,0,0,0,0,67,0,160,0,4,0,0,0,0,0,0,0,0,221,0,0,10,0,0,0,2,0,21,0,208,0,0,0,0,0,0,0,10,9,0,153,0,59,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,157,41,33
0,170,0,61,0,0,0,0,0,0,84,0,86,61,0,0,0,0,0,0,0,23,38,0,117,53,0,0,0,0,23,89,0,20,6,0,93,0,0,0,0,5,96,0,59,0,53,18,0,0,0,0,0,0,2,10,0,37,123,59,5,0,11,14,180,0,21,0,0,0,0,0,0,0,50,15,0,70,0,96,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,9,0,47,20,155
238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,161,0,26,51,0,0,0,0,17,8,0,211,0,0,2,0,0,0,0,0,76,0,161,0,1,0,0,0,0,0,0,0,0,231,0,0,7,0,0,0,1,0,10,0,227,0,0,0,0,0,0,0,10,5,0,166,0,57,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,174,33,31
0,164,0,74,0,0,0,0,0,0,77,0,86,75,0,0,0,0,0,0,0,9,60,0,130,39,0,0,0,0,47,99,0,22,0,0,70,0,0,0,0,1,104,0,75,0,49,9,0,0,0,0,0,0,1,7,0,42,123,65,0,0,3,12,213,0,10,0,0,0,0,0,0,0,43,12,0,63,0,120,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,5,0,42,17,174
247,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,197,0,16,34,0,0,0,0,6,3,0,238,0,0,0,0,0,0,0,0,63,0,181,0,3,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,11,0,236,0,0,0,0,0,0,0,4,6,0,196,0,41,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,195,26,26
0,198,0,49,0,0,0,0,0,0,93,0,97,57,0,0,0,0,0,0,0,7,42,0,139,59,0,0,0,0,30,120,0,7,0,0,90,0,0,0,0,0,108,0,66,0,68,5,0,0,0,0,0,0,0,0,0,25,154,68,0,0,3,8,225,0,11,0,0,0,0,0,0,0,41,16,0,46,0,144,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,2,0,34,27,184
247,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,210,0,16,21,0,0,0,0,5,4,0,238,0,0,0,0,0,0,0,0,68,0,179,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,5,0,242,0,0,0,0,0,0,0,0,3,0,208,0,36,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,209,17,21
0,194,0,53,0,0,0,0,0,0,82,0,96,69,0,0,0,0,0,0,0,3,33,0,137,74,0,0,0,0,32,129,0,5,0,0,81,0,0,0,0,0,140,0,68,0,34,5,0,0,0,0,0,0,0,0,0,29,160,58,0,0,0,3,239,0,5,0,0,0,0,0,0,0,27,14,0,38,0,168,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,27,18,202
238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,222,0,5,11,0,0,0,0,0,2,0,236,0,0,0,0,0,0,0,0,62,0,176,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,1,0,214,0,23,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,220,1,17
0,197,0,41,0,0,0,0,0,0,93,0,87,58,0,0,0,0,0,0,0,0,13,0,160,65,0,0,0,0,18,136,0,1,0,0,83,0,0,0,0,0,139,0,62,0,34,3,0,0,0,0,0,0,0,0,0,31,154,53,0,0,0,0,238,0,0,0,0,0,0,0,0,0,32,4,0,23,0,179,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,17,14,207
231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,222,0,1,8,0,0,0,0,0,1,0,230,0,0,0,0,0,0,0,0,49,0,182,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,1,0,230,0,0,0,0,0,0,0,0,0,0,208,0,23,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,219,3,9
0,200,0,31,0,0,0,0,0,0,76,0,89,66,0,0,0,0,0,0,0,0,7,0,165,59,0,0,0,0,24,146,0,1,0,0,60,0,0,0,0,0,156,0,49,0,26,0,0,0,0,0,0,0,0,0,0,18,168,45,0,0,0,0,230,0,1,0,0,0,0,0,0,0,29,4,0,23,0,175,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,11,12,208
14,0,0,1,0,0,0,0,0,0,0,11,0,3,0,0,1,0,0,0,0,0,8,2,5,0,0,0,0,0,0,1,2,9,1,0,2,0,0,0,0,1,4,0,5,1,2,2,0,0,0,0,0,0,1,9,1,2,2,0,2,0,1,2,4,1,4,1,0,0,0,0,2,0,0,1,1,5,0,6,0,0,0,0,0,4,0,1,10,0,0,0,0,0,0,4,0,3,1,7
1,12,0,2,0,0,0,0,0,0,1,2,2,3,6,0,1,0,0,0,0,2,4,0,6,2,1,0,0,0,1,6,1,1,5,0,1,0,0,0,0,0,2,2,7,0,2,2,0,0,0,0,2,0,1,2,1,1,4,4,0,0,1,4,5,0,5,0,0,0,0,0,0,0,4,3,0,6,0,2,0,0,0,0,0,9,0,0,4,2,0,0,0,0,0,5,0,5,0,5
105,0,0,0,0,0,0,0,0,0,0,86,1,14,0,0,4,0,0,0,0,4,71,12,17,0,1,0,0,0,0,12,4,85,1,0,3,0,0,0,0,10,15,4,47,2,18,9,0,0,0,0,0,0,4,70,2,7,22,0,13,0,10,26,20,0,30,6,0,0,0,0,2,0,1,6,2,49,0,45,0,0,0,0,0,22,0,0,83,0,0,0,0,0,0,19,0,11,7,68
0,80,0,25,0,0,0,0,0,0,8,12,8,49,12,0,16,0,0,0,0,15,22,13,46,5,4,0,0,0,0,44,11,13,19,0,18,0,0,0,0,8,15,15,39,1,10,17,0,0,0,0,3,0,11,21,13,14,26,17,10,0,5,20,28,0,32,10,0,0,0,0,3,0,10,12,3,42,0,35,0,0,0,0,0,70,0,11,18,6,0,0,0,0,0,35,0,41,7,22
227,0,0,0,0,0,0,0,0,0,0,202,0,25,0,0,0,0,0,0,0,7,175,23,22,0,0,0,0,0,0,15,4,205,1,0,2,0,0,0,0,10,27,4,147,0,32,7,0,0,0,0,1,0,5,186,5,7,23,0,10,0,12,63,46,0,87,9,0,0,0,0,1,0,2,7,0,122,0,95,0,0,0,0,0,38,0,0,189,0,0,0,0,0,0,37,0,13,4,173
0,181,0,46,0,0,0,0,0,0,9,21,16,124,22,0,35,0,0,0,0,19,36,30,132,3,7,0,0,0,0,108,25,15,31,0,48,0,0,0,0,15,55,18,60,0,38,41,0,0,0,0,7,0,12,30,9,36,103,30,16,0,17,45,63,0,75,11,0,0,0,0,4,0,19,24,2,85,0,93,0,0,0,0,0,175,0,8,37,7,0,0,0,0,0,75,0,87,28,37
227,0,0,0,0,0,0,0,0,0,0,221,0,6,0,0,0,0,0,0,0,2,192,11,22,0,0,0,0,0,0,5,2,220,0,0,0,0,0,0,0,5,22,6,166,0,24,4,0,0,0,0,0,0,0,200,4,6,17,0,10,0,2,52,53,0,108,2,0,0,0,0,0,0,0,1,0,139,0,87,0,0,0,0,0,27,0,0,200,0,0,0,0,0,0,34,0,15,0,178
0,184,0,43,0,0,0,0,0,0,6,6,14,158,27,0,16,0,0,0,0,25,27,18,151,4,2,0,0,0,0,138,16,5,34,0,34,0,0,0,0,11,70,13,54,0,44,35,0,0,0,0,5,0,11,19,9,34,123,26,6,0,11,66,62,0,74,8,0,0,0,0,0,0,6,18,0,81,0,122,0,0,0,0,0,194,0,1,27,5,0,0,0,0,0,93,0,87,9,38
231,0,0,0,0,0,0,0,0,0,0,225,0,6,0,0,0,0,0,0,0,1,215,7,8,0,0,0,0,0,0,1,0,229,1,0,0,0,0,0,0,1,16,1,193,0,18,2,0,0,0,0,0,0,0,219,2,1,9,0,5,0,1,63,52,0,109,1,0,0,0,0,0,0,0,1,0,150,0,80,0,0,0,0,0,18,0,0,213,0,0,0,0,0,0,19,0,5,0,207
0,204,0,27,0,0,0,0,0,0,3,6,13,185,16,0,8,0,0,0,0,24,11,16,179,0,1,0,0,0,0,154,12,2,29,0,34,0,0,0,0,22,71,8,35,0,58,37,0,0,0,0,3,0,4,10,12,44,130,28,16,0,8,50,84,0,72,1,0,0,0,0,0,0,10,8,0,76,0,137,0,0,0,0,0,213,0,0,18,0,0,0,0,0,0,108,0,101,1,21
238,0,0,0,0,0,0,0,0,0,0,231,0,7,0,0,0,0,0,0,0,0,226,1,11,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,6,0,220,0,11,1,0,0,0,0,0,0,0,231,0,2,5,0,0,0,0,54,51,0,133,0,0,0,0,0,0,0,0,0,0,135,0,103,0,0,0,0,0,14,0,0,224,0,0,0,0,0,0,20,0,4,0,214
0,223,0,15,0,0,0,0,0,0,0,7,14,190,14,0,13,0,0,0,0,6,12,22,198,0,0,0,0,0,0,168,7,0,27,0,36,0,0,0,0,15,102,7,17,0,61,36,0,0,0,0,0,0,2,6,5,38,166,21,4,0,2,75,67,0,90,0,0,0,0,0,0,0,1,6,0,100,0,131,0,0,0,0,0,224,0,0,14,0,0,0,0,0,0,124,0,93,0,21
247,0,0,0,0,0,0,0,0,0,0,246,0,1,0,0,0,0,0,0,0,0,240,0,7,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,2,0,236,0,9,0,0,0,0,0,0,0,0,245,0,0,2,0,0,0,0,49,49,0,149,0,0,0,0,0,0,0,0,0,0,185,0,62,0,0,0,0,0,6,0,0,241,0,0,0,0,0,0,12,0,0,0,235
0,236,0,11,0,0,0,0,0,0,0,1,3,215,17,0,11,0,0,0,0,11,7,19,210,0,0,0,0,0,0,181,3,0,27,0,36,0,0,0,0,8,115,3,11,0,78,32,0,0,0,0,0,0,1,2,3,39,186,16,0,0,1,83,80,0,83,0,0,0,0,0,0,0,0,0,0,62,0,185,0,0,0,0,0,241,0,0,6,0,0,0,0,0,0,128,0,108,0,11
247,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,243,0,4,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,244,0,3,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,53,38,0,156,0,0,0,0,0,0,0,0,0,0,165,0,82,0,0,0,0,0,5,0,0,242,0,0,0,0,0,0,6,0,0,0,241
0,239,0,8,0,0,0,0,0,0,0,0,3,228,12,0,4,0,0,0,0,5,4,5,233,0,0,0,0,0,0,188,0,0,29,0,30,0,0,0,0,3,123,2,3,0,89,27,0,0,0,0,0,0,0,0,0,18,218,11,0,0,0,85,84,0,78,0,0,0,0,0,0,0,0,0,0,82,0,165,0,0,0,0,0,242,0,0,5,0,0,0,0,0,0,136,0,105,0,6
238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,237,0,1,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,37,35,0,166,0,0,0,0,0,0,0,0,0,0,179,0,59,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,3,0,0,0,235
0,238,0,0,0,0,0,0,0,0,0,0,0,219,16,0,3,0,0,0,0,1,1,0,236,0,0,0,0,0,0,202,0,0,17,0,19,0,0,0,0,1,120,1,0,0,92,24,0,0,0,0,0,0,0,0,0,33,194,11,0,0,0,88,89,0,61,0,0,0,0,0,0,0,0,0,0,59,0,179,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,130,0,105,0,3
231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,30,22,0,179,0,0,0,0,0,0,0,0,0,0,166,0,65,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,1,0,0,0,230
0,231,0,0,0,0,0,0,0,0,0,0,0,228,3,0,0,0,0,0,0,1,0,0,230,0,0,0,0,0,0,206,0,0,13,0,12,0,0,0,0,0,119,0,0,0,89,23,0,0,0,0,0,0,0,0,0,21,200,10,0,0,0,81,104,0,46,0,0,0,0,0,0,0,0,0,0,65,0,166,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,143,0,87,0,1
12,0,0,3,0,0,0,0,0,0,3,5,4,2,0,0,1,0,0,0,0,1,5,1,1,4,0,3,0,0,1,1,2,7,2,0,2,0,0,0,0,0,6,1,6,0,0,2,0,0,0,0,0,0,0,7,1,2,3,2,0,0,2,2,7,0,3,1,0,0,0,0,0,0,1,1,0,6,0,7,0,0,0,0,0,3,0,1,10,1,0,0,0,0,0,2,0,2,0,11
0,10,0,4,0,0,1,0,0,0,2,7,1,1,3,0,1,0,0,0,0,2,2,0,7,0,0,2,0,2,1,3,3,3,2,0,3,0,0,0,0,0,0,0,6,1,2,6,0,0,0,0,1,1,1,3,0,2,0,7,0,0,0,1,6,1,5,2,0,0,0,0,0,0,4,1,1,6,0,3,0,0,0,0,0,9,0,1,2,3,0,0,0,0,0,1,0,8,2,4
93,0,0,12,0,0,0,0,0,0,21,59,16,7,0,0,2,0,0,0,0,8,52,0,9,26,1,9,0,0,10,12,19,52,8,0,4,0,0,0,0,0,32,0,57,1,2,13,0,0,0,0,0,0,0,62,4,6,19,14,0,1,24,2,39,0,37,2,0,0,0,0,0,0,3,11,0,42,0,49,0,0,0,0,0,8,0,1,92,4,0,0,0,0,0,7,0,5,0,93
9,33,0,60,0,0,3,0,0,0,21,20,27,16,15,0,6,0,0,0,0,10,14,7,25,22,2,22,0,3,6,19,12,21,18,0,29,0,0,0,0,0,20,5,37,4,6,33,0,0,0,0,3,0,0,30,9,14,11,38,0,8,3,10,41,1,34,8,0,0,0,0,0,0,13,13,0,46,0,33,0,0,0,0,0,78,0,10,4,13,0,0,0,0,0,17,0,74,3,11
212,0,0,15,0,0,0,0,0,0,30,143,42,11,0,0,1,0,0,0,0,7,134,0,16,54,0,16,0,0,12,34,34,132,12,0,3,0,0,0,0,0,64,0,135,0,2,26,0,0,0,0,0,0,0,156,0,5,44,22,0,0,31,0,98,0,98,0,0,0,0,0,0,0,0,13,0,105,0,109,0,0,0,0,0,16,0,0,201,10,0,0,0,0,0,5,0,3,0,219
14,48,0,162,0,0,3,0,0,0,48,54,57,36,22,0,10,0,0,0,0,33,24,0,66,50,5,48,0,1,31,31,38,41,32,0,54,0,0,0,0,0,61,0,83,2,13,68,0,0,0,0,0,0,0,59,7,28,20,113,0,1,37,14,84,0,80,11,0,0,0,0,0,0,19,35,0,98,0,75,0,0,0,0,0,164,0,9,21,33,0,0,0,0,0,47,0,171,2,7
220,0,0,7,0,0,0,0,0,0,21,172,30,4,0,0,0,0,0,0,0,3,156,0,10,48,0,10,0,0,5,27,34,151,8,0,2,0,0,0,0,0,61,0,157,0,0,9,0,0,0,0,0,0,0,184,0,1,31,11,0,0,19,0,115,0,93,0,0,0,0,0,0,0,0,6,0,102,0,119,0,0,0,0,0,12,0,0,211,4,0,0,0,0,0,0,0,0,0,227
6,49,0,172,0,0,0,0,0,0,71,37,61,37,16,0,5,0,0,0,0,27,24,0,77,53,1,45,0,0,23,50,40,31,24,0,59,0,0,0,0,0,81,0,68,0,6,72,0,0,0,0,0,0,0,34,2,37,42,112,0,2,43,10,87,0,80,5,0,0,0,0,0,0,11,30,0,101,0,85,0,0,0,0,0,167,0,0,10,50,0,0,0,0,0,47,0,180,0,0
229,0,0,2,0,0,0,0,0,0,19,183,28,1,0,0,0,0,0,0,0,1,165,0,10,49,0,6,0,0,1,25,32,163,9,0,1,0,0,0,0,0,61,0,166,0,0,4,0,0,0,0,0,0,0,200,0,0,25,6,0,0,18,0,112,0,101,0,0,0,0,0,0,0,0,3,0,97,0,131,0,0,0,0,0,3,0,0,226,2,0,0,0,0,0,0,0,0,0,231
2,40,0,189,0,0,0,0,0,0,78,37,68,35,12,0,1,0,0,0,0,20,29,0,90,61,0,31,0,0,16,65,37,32,16,0,65,0,0,0,0,0,94,0,65,0,0,72,0,0,0,0,0,0,0,27,0,32,44,128,0,0,24,6,101,0,96,4,0,0,0,0,0,0,6,17,0,124,0,84,0,0,0,0,0,176,0,0,4,51,0,0,0,0,0,45,0,186,0,0
